title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry Gwede Mantashe 27 November 2018 Part 2,18365,39,12,0,0,https://www.youtube.com/watch?v=rFlWwIpAPJQ
