title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry Angelo Agrizzi 16 January 2019 Part 2,22696,52,15,0,0,https://www.youtube.com/watch?v=pPsnKNNZTD4
