title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Angelo Agrizzi & Ajay Gupta's application 29 January 2019,61521,100,18,0,0,https://www.youtube.com/watch?v=nJHk4835UCI
