title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry  Lungisa Fuzile 18 February 2019 - PT2,15303,38,12,0,0,https://www.youtube.com/watch?v=yH0obGTkkA4
