title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry  The Commission hears Eskom related evidence Ms. Suzanne Daniels,24704,68,17,0,7,https://www.youtube.com/watch?v=KWCW6-Q_CTk
