title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry  The Commission hears PRASA related evidence  Ms. Dipuo Peters,31400,60,16,0,3,https://www.youtube.com/watch?v=S4yvmoQyqcI
