title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - COPE national spokesperson Dennis Bloem February 01 2019,51511,114,27,0,0,https://www.youtube.com/watch?v=N34dnTLUTXs
