title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Former FS Finance MEC Elzabe Rockman 16 October 2019 Part 2,14971,45,7,0,0,https://www.youtube.com/watch?v=ank4xpQEVv0
