title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry  The Commission hears PRASA related evidence  Ryan Marc Sacks,21897,44,8,0,2,https://www.youtube.com/watch?v=aBsc_Yze9So
