title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Barbara Hogan 13 November 2018 Part 2,8166,7,1,0,0,https://www.youtube.com/watch?v=ismnJmBFZDI
