title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry Rajesh Sundaram 03 June 2019 Part 2,17008,48,3,0,0,https://www.youtube.com/watch?v=GHrVVetvU5c
