title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry Commission hears Eskom related evidence Mr Jean-Christophe Mieszala,70523,134,31,0,5,https://www.youtube.com/watch?v=SJ2BlSPGvgc
