title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Nhlanhla Nene (Day 18) 03 October 2018 Par 2,21101,54,9,0,0,https://www.youtube.com/watch?v=Wlpj9aimvOs
