title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Hlaudi Motsoeneng 11 September 2019 Part 2,41998,86,15,0,0,https://www.youtube.com/watch?v=DLsAudx3ZuI
