title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry  The Commission hears evidence related to law enforcement agencies,36925,64,17,0,1,https://www.youtube.com/watch?v=MKqu2z1OOns
