title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Lungisa Fuzile 22 November 2018,33989,34,11,0,0,https://www.youtube.com/watch?v=z9LPtBhCQ_w
