title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Former President Jacob Zuma 16 July 2019 Part 2,71427,189,49,0,0,https://www.youtube.com/watch?v=0WFrpt0gF9w
