title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Ngoako Ramatlhodi 28 November 2018,53399,195,30,0,0,https://www.youtube.com/watch?v=9_m-GOAe1bc
