title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry  Commission hears Eskom related evidence Dr Ben Ngubane,45580,98,22,0,23,https://www.youtube.com/watch?v=p-JBkbLym74
