title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Peter Thabethe 04 October 2019 Part 2,11991,34,10,0,0,https://www.youtube.com/watch?v=jl-0UNyLsGw
