title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry  The Commission hears Eskom related evidence from Mr Anoj Singh,40050,76,22,0,18,https://www.youtube.com/watch?v=lco3JVh8g8w
