title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Mxolisi Nxasana 12 June 2019 - PT1,22661,36,8,0,0,https://www.youtube.com/watch?v=IkOEy2JocFY
