title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Angelo Agrizzi 29 January 2019 Part 2,25923,52,8,0,0,https://www.youtube.com/watch?v=ghiTAVprntw
