title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Mzwanele Manyi 14 November 2018 Part 2,19534,68,10,0,0,https://www.youtube.com/watch?v=-CFkzJfD0j0
