title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Day 15 - Brown's application for leave to cross-examine 20 September 2018,17368,35,5,0,0,https://www.youtube.com/watch?v=UJHnoJqHPsA
