title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry  Commission hears Transnet-related evidence  Anoj Singh,35321,88,11,0,19,https://www.youtube.com/watch?v=hpwVIdm2lvA
