title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Day 13 - Banks - Absa & FNB 18 September 2018,14379,37,5,0,0,https://www.youtube.com/watch?v=b5BRkQZWeG4
