title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry  The Commission hears PRASA related evidence  Ryan Marc Sacks Part 2,16724,30,12,0,2,https://www.youtube.com/watch?v=8T73faOrHak
