title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Phumla Williams Day 9 03 September 2018  Part 2,21340,44,18,0,0,https://www.youtube.com/watch?v=GFopU3ZHAP0
