title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Gibson Njenje 26 November 2019 Part 2,20064,51,17,0,0,https://www.youtube.com/watch?v=Gz_T6rnuynw
