title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry Cheryl Carolus 29 November 2018 Part 2,7493,28,4,0,0,https://www.youtube.com/watch?v=2tOKkBsQYik
