title,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,url
State Capture Inquiry - Mcebisi Jonas Day 3 August 24 Part 2,16815,46,6,0,0,https://www.youtube.com/watch?v=mWBKgfZ0Z34
